Site,Peptide_[-6:4],ANN,PSSM,SVM,Consensus,pSer/Thr
3,----MVsWMIC,0.311,-0.288,-0.818,-0.265,-
23,LYPAYAsYKAV,0.209,-0.038,-0.855,-0.228,-
29,SYKAVKtKNIR,0.485,0.042,-0.145,0.127,-
50,VFALFMtIETF,0.162,-0.038,-0.727,-0.201,-
53,LFMTIEtFTDI,0.477,0.134,-0.026,0.195,-
55,MTIETFtDIFI,0.148,0.119,-0.825,-0.186,-
60,FTDIFIsWFPF,0.154,-0.007,-0.99,-0.281,-
78,FVVWLLsPYTK,0.044,-0.43,-1.523,-0.636,-
81,WLLSPYtKGAS,0.298,0.054,-0.084,0.089,-
85,PYTKGAsLLYR,0.483,0.111,-0.254,0.113,-
105,REKEIDsYIVQ,0.087,-0.158,-1.225,-0.432,-
114,VQAKERsYETV,0.116,-0.175,-1.273,-0.444,-
117,KERSYEtVLSF,0.102,-0.025,-1.307,-0.41,-
120,SYETVLsFGKR,0.234,-0.032,-0.814,-0.204,-
131,GLNIAAsAAVQ,0.407,0.177,-0.738,-0.052,-
140,VQAAAKsQGAL,0.434,0.125,0.003,0.187,-
150,LAGRLRsFSMQ,0.224,0.6,-0.606,0.073,-
152,GRLRSFsMQDL,0.92,1.599,1.485,1.334,-
158,SMQDLRtIPSD,0.161,0.443,-0.893,-0.096,-
161,DLRTIPsDPIP,0.851,0.684,0.391,0.642,-
203,RPWPEWsGPRL,0.411,0.357,-0.488,0.093,-
209,SGPRLLtSGPG,0.206,0.567,-0.52,0.084,-
210,GPRLLTsGPGV,0.664,0.571,-0.092,0.381,-
215,TSGPGVsGAAG,0.087,-0.301,-1.092,-0.436,-
220,VSGAAGsPCSG,0.031,-0.628,-1.91,-0.836,-
223,AAGSPCsGLSE,0.04,-0.442,-1.865,-0.756,-
226,SPCSGLsETEA,0.078,-0.244,-1.454,-0.54,-
228,CSGLSEtEASS,0.126,0.032,-0.959,-0.267,-
231,LSETEAsSRGR,0.179,-0.285,-0.971,-0.359,-
232,SETEASsRGRE,0.105,-0.282,-1.565,-0.58,-
242,EGPGLPsYGPP,0.04,-0.367,-1.467,-0.598,-
249,YGPPVRtGKQG,0.073,-0.28,-1.229,-0.479,-
269,FFPLPLsGYHA,0.053,-0.248,-1.107,-0.434,-
276,GYHARGsRFGP,0.187,-0.132,-1.011,-0.318,-
282,SRFGPDsDSEE,0.108,-0.071,-1.36,-0.441,-
284,FGPDSDsEEEC,0.267,0.126,-0.83,-0.146,-
290,SEEECWsDSEV,0.149,-0.176,-1.542,-0.523,-
292,EECWSDsEVSS,0.185,0.049,-0.872,-0.213,-
295,WSDSEVsSQPP,0.088,-0.405,-1.33,-0.549,-
296,SDSEVSsQPPP,0.071,-0.0,-1.474,-0.468,-
310,EKPLARsQSLR,0.13,-0.066,-1.244,-0.393,-
312,PLARSQsLRVG,0.928,1.275,1.665,1.289,-
325,KPPLREtTSRS,0.076,-0.254,-1.764,-0.647,-
326,PPLRETtSRSL,0.414,0.679,-0.104,0.329,-
327,PLRETTsRSLK,0.214,0.161,-0.694,-0.106,-
329,RETTSRsLKSR,0.329,0.21,-0.392,0.049,-
332,TSRSLKsRTRK,0.265,-0.148,-0.908,-0.264,-
334,RSLKSRtRKKV,0.312,0.07,-0.792,-0.136,-
341,RKKVVPsELDN,0.434,0.156,-0.43,0.053,-
