Site,Peptide_[-6:4],ANN,PSSM,SVM,Consensus,pSer/Thr
4,---MPLtLSYT,0.099,-0.438,-1.051,-0.464,-
6,-MPLTLsYTVS,0.039,-0.174,-1.678,-0.604,-
8,PLTLSYtVSQF,0.398,0.3,0.051,0.25,-
10,TLSYTVsQFRS,0.243,-0.07,-0.855,-0.227,-
14,TVSQFRsPDDV,0.108,-0.313,-1.374,-0.526,-
30,EWRRQRsWREP,0.549,1.067,0.144,0.587,-
42,RGPGARsPSGQ,0.044,-0.467,-1.651,-0.691,-
44,PGARSPsGQHT,0.643,0.855,0.809,0.769,-
48,SPSGQHtLGPG,0.229,0.041,-0.704,-0.145,-
58,GAPPAPsKHAG,0.278,-0.054,-0.628,-0.135,-
73,PAGGAGsGRLG,0.116,-0.185,-1.032,-0.367,-
78,GSGRLGsGGGR,0.42,0.632,-0.074,0.326,-
89,GRGGGGtQGPG,0.098,-0.004,-1.241,-0.382,-
100,LDWPEGsSDSL,0.028,-0.209,-1.596,-0.592,-
101,DWPEGSsDSLS,0.033,-0.274,-1.987,-0.743,-
103,PEGSSDsLSSG,0.179,0.01,-0.852,-0.221,-
105,GSSDSLsSGGS,0.255,0.036,-0.645,-0.118,-
106,SSDSLSsGGSD,0.04,-0.396,-1.715,-0.69,-
109,SLSSGGsDSDE,0.088,-0.244,-1.5,-0.552,-
111,SSGGSDsDESV,0.107,-0.069,-1.474,-0.479,-
114,GSDSDEsVYKV,0.108,-0.24,-1.593,-0.575,-
129,APGVGKsALAR,0.081,-0.08,-1.158,-0.386,-
150,AEAAGHtYDRS,0.141,-0.179,-1.213,-0.417,-
154,GHTYDRsILVD,0.129,-0.037,-1.197,-0.368,-
163,VDGEEAsLMVY,0.17,-0.051,-1.074,-0.318,-
179,DGGRWLsGHCM,0.469,0.788,0.046,0.434,-
194,AYVIVYsVTDK,0.356,0.074,-0.533,-0.034,-
196,VIVYSVtDKGS,0.471,0.212,-0.1,0.194,-
200,SVTDKGsFEKA,0.068,-0.197,-1.399,-0.509,-
205,GSFEKAsELRV,0.133,-0.107,-1.494,-0.489,-
217,LRRARQtDDVP,0.634,0.606,0.128,0.456,-
229,ILVGNKsDLVR,0.423,0.159,-0.182,0.133,-
234,KSDLVRsREVS,0.059,-0.284,-1.813,-0.679,-
238,VRSREVsVDEG,0.837,1.053,0.681,0.857,-
256,DCKFIEtSAAL,0.309,0.033,-0.683,-0.114,-
257,CKFIETsAALH,0.22,-0.05,-0.999,-0.276,-
281,IRLRRDsKEAN,0.852,1.208,0.921,0.994,-
297,GARRREsLGKK,0.933,1.265,1.181,1.126,-
314,RIVARNsRKMA,0.354,0.06,-0.65,-0.079,-
323,MAFRAKsKSCH,0.683,0.896,0.368,0.649,-
325,FRAKSKsCHDL,0.872,0.818,0.945,0.878,-
330,KSCHDLsVL--,0.073,-0.117,-1.388,-0.477,-
