UPI0023DCEEA6	UPI0023DCEEA6
UPI0023DCEEA6	UPI000387B7BF
UPI0023DCEEA6	Q5D1E8
A0A6I8RV15	A0A6I8RV15
UPI0018F46169	UPI0018F46169
G1T041	G1T041
G1T041	UPI0007045ECC
H3BCX9	H3BCX9
G3PL24	G3PL24
H9GP67	H9GP67
A0A8B9JP74	A0A8B9JP74
